lread	lwrite	scall	sread	swrite	fork	exec	rchar	wchar	pgout	ppgout	pgfree	pgscan	atch	pgin	ppgin	pflt	vflt	runqsz	freemem	freeswap	target
33.0	23.0	2813.0	214.0	134.0	1.2000000476837158	1.0	359038.0	138798.0	0.800000011920929	1.600000023841858	1.600000023841858	0.0	1.600000023841858	11.199999809265137	18.799999237060547	59.599998474121094	216.1999969482422	8.0	461.0	1317317.0	82.0
0.0	0.0	1945.0	140.0	120.0	0.20000000298023224	0.20000000298023224	55721.0	87368.0	7.199999809265137	10.199999809265137	10.0	0.0	0.800000011920929	1.2000000476837158	2.200000047683716	15.399999618530273	17.799999237060547	1.2000000476837158	317.0	1753784.0	92.0
2.0	0.0	2935.0	172.0	103.0	1.2000000476837158	1.7999999523162842	499502.0	171548.0	6.400000095367432	18.0	42.599998474121094	42.400001525878906	1.600000023841858	12.600000381469727	22.200000762939453	95.5999984741211	180.0	5.599999904632568	143.0	1017051.0	85.0
2.0	0.0	2055.0	239.0	173.0	0.800000011920929	0.800000011920929	106521.0	135119.0	0.20000000298023224	4.199999809265137	15.199999809265137	35.0	3.200000047683716	27.600000381469727	37.0	70.5999984741211	224.0	2.799999952316284	419.0	1380114.0	90.0
0.0	0.0	239.0	44.0	33.0	0.20000000298023224	0.20000000298023224	248037.0	108579.0	0.0	0.0	0.0	0.0	0.0	18.799999237060547	37.400001525878906	15.399999618530273	35.0	1.0	5759.0	1856667.0	95.0
14.0	10.0	1344.0	118.0	74.0	1.600000023841858	2.5999999046325684	321978.0	46937.0	0.0	0.0	0.0	0.0	0.0	5.199999809265137	9.0	165.0	351.79998779296875	1.0	1767.0	1069374.0	85.0
7.0	1.0	1650.0	160.0	126.0	0.4000000059604645	0.4000000059604645	33712.0	61936.0	5.0	7.400000095367432	7.199999809265137	0.0	1.600000023841858	1.7999999523162842	2.200000047683716	28.600000381469727	65.19999694824219	2.0	430.0	1013798.0	91.0
3.0	0.0	3320.0	294.0	227.0	2.200000047683716	4.190000057220459	79618.0	108101.0	6.190000057220459	11.779999732971191	11.579999923706055	0.0	0.0	2.200000047683716	2.200000047683716	283.0299987792969	240.72000122070312	1.0	296.0	983580.0	82.0
30.0	15.0	2926.0	269.0	233.0	5.0	4.599999904632568	198456.0	55428.0	0.0	0.0	0.0	0.0	0.20000000298023224	23.399999618530273	24.0	243.0	444.0	3.799999952316284	7949.0	1366403.0	81.0
0.0	0.0	216.0	14.0	20.0	0.20000000298023224	0.20000000298023224	452.0	5432.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.199999809265137	16.799999237060547	1.399999976158142	974.0	1761416.0	91.0
2.0	0.0	1687.0	66.0	57.0	1.7999999523162842	3.799999952316284	145191.0	83587.0	0.0	0.0	0.0	0.0	0.0	5.800000190734863	9.399999618530273	130.39999389648438	233.39999389648438	1.600000023841858	762.0	1069069.0	89.0
8.0	0.0	3741.0	238.0	175.0	6.800000190734863	20.0	43717.0	46291.0	0.6000000238418579	0.6000000238418579	0.6000000238418579	0.0	0.0	8.0	8.399999618530273	250.39999389648438	444.20001220703125	1.0	202.0	1091530.0	76.0
23.0	18.0	2996.0	257.0	265.0	1.399999976158142	1.600000023841858	170904.0	76164.0	7.389999866485596	16.56999969482422	29.540000915527344	43.310001373291016	0.800000011920929	1.2000000476837158	1.7999999523162842	79.23999786376953	280.6400146484375	212.0	81.0	19.0	0.0
1.0	1.0	241.0	18.0	24.0	0.20000000298023224	0.20000000298023224	7016.0	10288.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	16.799999237060547	1.399999976158142	7398.0	1865531.0	97.0
0.0	0.0	319.0	61.0	37.0	0.20000000298023224	0.20000000298023224	1695.0	5584.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	15.600000381469727	16.799999237060547	2.0	253.0	1707712.0	98.0
21.0	6.0	5456.0	485.0	304.0	11.399999618530273	11.0	390051.0	40479.0	1.0	1.0	1.0	0.0	0.800000011920929	46.79999923706055	49.599998474121094	538.2000122070312	1260.4000244140625	1.0	530.0	982954.0	56.0
6.0	1.0	3959.0	659.0	573.0	3.0	1.399999976158142	569326.0	396615.0	1.399999976158142	2.5999999046325684	2.4000000953674316	0.0	2.200000047683716	3.4000000953674316	4.800000190734863	180.8000030517578	303.79998779296875	2.0	427.0	1125595.0	79.0
1.0	1.0	2021.0	93.0	96.0	0.20000000298023224	0.20000000298023224	105905.0	9499.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.0	0.0	17.600000381469727	19.0	2.0	630.0	1718893.0	95.0
4.0	1.0	7225.0	252.0	310.0	1.399999976158142	1.399999976158142	164847.0	565690.0	1.0	1.2000000476837158	1.2000000476837158	0.0	0.800000011920929	7.599999904632568	10.0	64.19999694824219	116.19999694824219	2.299999952316284	299.0	1004424.0	77.0
5.0	1.0	2433.0	194.0	142.0	1.399999976158142	1.399999976158142	346692.0	122775.0	0.0	0.0	0.0	0.0	0.0	2.4000000953674316	4.0	111.4000015258789	167.0	1.5	875.0	1055194.0	81.0
26.0	39.0	219.0	15.0	17.0	0.20000000298023224	0.20000000298023224	15074.0	10163.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.399999618530273	20.799999237060547	1.0	6879.0	1826264.0	97.0
32.0	47.0	2093.0	164.0	129.0	1.2000000476837158	3.799999952316284	94847.0	16603.0	0.0	0.0	0.0	0.0	0.6000000238418579	0.4000000059604645	0.4000000059604645	84.5999984741211	132.1999969482422	1.399999976158142	440.0	1104264.0	89.0
5.0	0.0	2846.0	512.0	341.0	4.800000190734863	2.0	330346.0	186516.0	0.0	0.0	0.0	0.0	0.0	9.800000190734863	10.199999809265137	258.6000061035156	398.3999938964844	6.800000190734863	3606.0	1596098.0	80.0
1.0	1.0	171.0	11.0	15.0	0.20000000298023224	0.20000000298023224	7005.0	10148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.630000114440918	16.829999923706055	1.0	8533.0	1870017.0	98.0
20.0	9.0	5998.0	660.0	226.0	2.200000047683716	4.789999961853027	194430.0	88620.0	0.0	0.0	0.0	0.0	0.0	5.389999866485596	8.380000114440918	174.85000610351562	256.2900085449219	2.200000047683716	1115.0	1018756.0	77.0
70.0	56.0	5250.0	502.0	280.0	9.579999923706055	22.360000610351562	1454742.0	74995.0	3.990000009536743	26.350000381469727	81.63999938964844	224.14999389648438	1.399999976158142	39.91999816894531	53.4900016784668	348.29998779296875	825.75	2.0	609.0	1094462.0	56.0
3.0	1.0	802.0	52.0	65.0	1.2000000476837158	3.200000047683716	56074.0	212985.0	0.6000000238418579	4.199999809265137	0.800000011920929	0.0	0.800000011920929	0.20000000298023224	0.4000000059604645	66.4000015258789	94.80000305175781	1.2000000476837158	6933.0	1852528.0	92.0
7.0	1.0	606.0	58.0	77.0	0.20000000298023224	0.20000000298023224	5240.0	61640.0	0.0	0.0	0.0	0.0	0.0	4.800000190734863	4.800000190734863	17.399999618530273	38.400001525878906	2.0	594.0	1059555.0	97.0
2.0	1.0	823.0	27.0	26.0	0.20000000298023224	0.20000000298023224	18803.0	20002.0	0.0	0.0	0.0	0.0	0.0	0.800000011920929	1.399999976158142	15.600000381469727	16.799999237060547	1.0	4624.0	1828408.0	98.0
2.0	1.0	457.0	39.0	27.0	0.4000000059604645	0.4000000059604645	7987.0	5076.0	0.0	0.0	0.0	0.0	0.800000011920929	0.800000011920929	6.0	37.400001525878906	42.0	2.200000047683716	1354.0	1713314.0	95.0
2.0	1.0	234.0	36.0	15.0	0.20000000298023224	0.20000000298023224	214764.0	14692.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.200000762939453	18.200000762939453	1.2000000476837158	7280.0	1877278.0	97.0
2.0	0.0	1623.0	102.0	104.0	0.6000000238418579	2.200000047683716	121229.0	71410.0	4.800000190734863	4.800000190734863	4.800000190734863	0.0	1.0	2.200000047683716	2.4000000953674316	50.20000076293945	78.5999984741211	1.0	170.0	1046589.0	92.0
6.0	4.0	2763.0	249.0	112.0	1.600000023841858	3.200000047683716	132672.0	25607.0	0.4000000059604645	0.4000000059604645	0.4000000059604645	0.0	0.0	2.200000047683716	2.200000047683716	116.19999694824219	159.60000610351562	1.0	320.0	1123400.0	86.0
7.0	1.0	1796.0	112.0	99.0	1.399999976158142	3.190000057220459	218630.0	187867.0	2.4000000953674316	2.4000000953674316	2.4000000953674316	0.0	4.989999771118164	1.0	1.2000000476837158	169.4600067138672	153.88999938964844	3.0	239.0	1514932.0	90.0
47.0	55.0	891.0	72.0	57.0	2.0	4.590000152587891	161768.0	38142.0	0.20000000298023224	0.20000000298023224	0.20000000298023224	0.0	0.4000000059604645	6.190000057220459	6.789999961853027	133.52999877929688	211.17999267578125	1.0	309.0	1068905.0	90.0
15.0	9.0	5763.0	322.0	275.0	4.199999809265137	3.4000000953674316	225329.0	158009.0	0.0	0.0	0.0	0.0	0.0	0.6000000238418579	0.6000000238418579	266.20001220703125	356.79998779296875	6.199999809265137	1164.0	1614413.0	78.0
46.0	56.0	3635.0	367.0	264.0	4.980000019073486	2.390000104904175	229971.0	82665.0	0.0	0.0	0.0	0.0	0.0	0.800000011920929	0.800000011920929	259.3599853515625	392.42999267578125	3.0	873.0	1046947.0	79.0
0.0	0.0	201.0	26.0	25.0	0.20000000298023224	0.20000000298023224	587.0	8785.0	0.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.4000000059604645	15.600000381469727	17.200000762939453	1.0	1308.0	1745672.0	97.0
53.0	75.0	1345.0	98.0	108.0	0.4000000059604645	0.4000000059604645	16472.0	65359.0	0.0	0.0	0.0	0.0	0.0	1.7999999523162842	2.200000047683716	33.79999923706055	71.80000305175781	4.400000095367432	1432.0	1044718.0	91.0
4.0	0.0	2781.0	263.0	222.0	2.5999999046325684	1.2000000476837158	245197.0	44762.0	0.0	0.0	0.0	0.0	0.20000000298023224	5.199999809265137	5.199999809265137	138.39999389648438	252.60000610351562	1.7000000476837158	2744.0	1047638.0	88.0
14.0	0.0	1654.0	95.0	62.0	2.0	2.4000000953674316	189881.0	134834.0	5.400000095367432	14.0	65.4000015258789	115.80000305175781	1.0	22.799999237060547	24.0	140.0	296.20001220703125	6.400000095367432	168.0	1593582.0	86.0
39.0	52.0	2527.0	138.0	89.0	0.800000011920929	3.4000000953674316	265344.0	41496.0	3.799999952316284	5.0	5.0	0.0	2.200000047683716	26.200000762939453	37.599998474121094	63.400001525878906	104.80000305175781	1.2999999523162842	677.0	1057779.0	90.0
1.0	1.0	465.0	22.0	28.0	0.20000000298023224	0.20000000298023224	11366.0	12964.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.399999618530273	16.799999237060547	1.2000000476837158	6848.0	1877352.0	98.0
11.0	0.0	2995.0	400.0	336.0	8.0	3.799999952316284	269385.0	80555.0	0.800000011920929	0.800000011920929	0.800000011920929	0.0	0.0	0.0	0.0	379.3999938964844	557.7999877929688	4.599999904632568	242.0	1722416.0	77.0
11.0	8.0	3549.0	168.0	140.0	0.4000000059604645	0.4000000059604645	13296.0	40833.0	0.0	0.0	0.0	0.0	0.0	3.4000000953674316	3.5999999046325684	42.400001525878906	102.80000305175781	1.2000000476837158	1524.0	971326.0	92.0
6.0	0.0	3018.0	417.0	241.0	2.0	2.5899999141693115	1224535.0	193082.0	0.0	0.0	0.0	0.0	0.0	15.170000076293945	23.350000381469727	108.37999725341797	196.80999755859375	1.2999999523162842	406.0	1071511.0	83.0
95.0	111.0	1137.0	136.0	93.0	1.0	0.800000011920929	70872.0	33897.0	0.0	0.0	0.0	0.0	0.0	8.199999809265137	8.199999809265137	62.20000076293945	111.5999984741211	2.0	859.0	998858.0	92.0
3.0	0.0	3312.0	213.0	128.0	0.4000000059604645	1.0	28611.0	70352.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.20000000298023224	0.20000000298023224	33.79999923706055	49.79999923706055	2.200000047683716	2479.0	1645269.0	93.0
77.0	90.0	4219.0	652.0	595.0	1.3899999856948853	1.3899999856948853	96821.0	46895.0	3.1700000762939453	16.469999313354492	36.310001373291016	82.94000244140625	0.7900000214576721	11.510000228881836	13.6899995803833	102.77999877929688	224.60000610351562	134.0	85.0	15.0	0.0
29.0	41.0	2498.0	140.0	150.0	1.399999976158142	1.600000023841858	119383.0	32297.0	0.0	0.0	0.0	0.0	0.0	10.800000190734863	20.799999237060547	66.80000305175781	101.80000305175781	3.4000000953674316	3996.0	1716054.0	87.0
1.0	0.0	346.0	61.0	23.0	0.20000000298023224	0.20000000298023224	382940.0	19927.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.200000762939453	18.799999237060547	1.7999999523162842	8016.0	1862216.0	97.0
2.0	1.0	261.0	40.0	26.0	0.20000000298023224	0.20000000298023224	197151.0	24724.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.200000762939453	18.200000762939453	1.2000000476837158	7110.0	1873368.0	98.0
7.0	2.0	1948.0	302.0	236.0	5.590000152587891	2.200000047683716	390970.0	260428.0	0.0	0.0	0.0	0.0	0.0	3.5899999141693115	6.989999771118164	255.08999633789062	371.4599914550781	2.4000000953674316	3458.0	1815641.0	83.0
3.0	1.0	1490.0	147.0	111.0	1.399999976158142	4.0	29410.0	32328.0	0.0	0.0	0.0	0.0	0.0	1.2000000476837158	1.399999976158142	72.80000305175781	84.0	1.7999999523162842	1147.0	1124344.0	91.0
55.0	59.0	5513.0	327.0	213.0	0.4000000059604645	0.4000000059604645	122053.0	99901.0	7.389999866485596	23.350000381469727	30.739999771118164	48.900001525878906	6.789999961853027	46.11000061035156	60.880001068115234	33.130001068115234	208.17999267578125	1.2000000476837158	228.0	981948.0	80.0
52.0	36.0	3084.0	203.0	389.0	2.799999952316284	2.799999952316284	94519.0	116569.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.1999969482422	200.39999389648438	2.4000000953674316	1632.0	1641173.0	89.0
1.0	0.0	1948.0	124.0	113.0	0.6000000238418579	1.2000000476837158	63813.0	74699.0	0.0	0.0	0.0	0.0	0.20000000298023224	3.190000057220459	5.989999771118164	45.5099983215332	80.83999633789062	1.0	464.0	1117097.0	87.0
1.0	0.0	2711.0	144.0	118.0	1.399999976158142	1.600000023841858	161993.0	56924.0	3.609999895095825	14.229999542236328	20.84000015258789	35.06999969482422	4.809999942779541	5.409999847412109	5.809999942779541	102.80999755859375	170.74000549316406	2.5999999046325684	152.0	1087596.0	89.0
6.0	2.0	2285.0	177.0	191.0	4.0	3.200000047683716	84430.0	214977.0	0.0	0.0	0.0	0.0	0.0	9.800000190734863	11.199999809265137	204.0	357.79998779296875	2.799999952316284	717.0	1016555.0	80.0
14.0	13.0	1510.0	168.0	97.0	0.20000000298023224	0.20000000298023224	25438.0	26958.0	0.0	0.0	0.0	0.0	0.0	2.4000000953674316	4.989999771118164	19.559999465942383	16.770000457763672	1.0	1088.0	1080695.0	95.0
1.0	1.0	192.0	12.0	33.0	0.20000000298023224	0.20000000298023224	8571.0	12015.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.399999618530273	16.799999237060547	1.0	7293.0	1875112.0	98.0
2.0	0.0	801.0	68.0	47.0	0.6000000238418579	2.200000047683716	171773.0	20095.0	0.0	0.0	0.0	0.0	0.0	9.800000190734863	10.199999809265137	56.400001525878906	135.60000610351562	2.5	3020.0	1012598.0	94.0
3.0	1.0	2307.0	114.0	105.0	0.4000000059604645	1.7999999523162842	31281.0	113104.0	0.0	0.0	0.0	0.0	0.0	0.4000000059604645	0.4000000059604645	19.600000381469727	35.20000076293945	2.4000000953674316	3103.0	1656325.0	93.0
54.0	34.0	5657.0	777.0	594.0	11.399999618530273	6.800000190734863	446525.0	68465.0	0.20000000298023224	0.20000000298023224	0.20000000298023224	0.0	0.20000000298023224	13.800000190734863	22.799999237060547	674.2000122070312	1029.199951171875	2.0	424.0	1031053.0	58.0
0.0	0.0	2352.0	82.0	73.0	0.20000000298023224	0.20000000298023224	3146.0	8482.0	0.0	0.0	0.0	0.0	0.0	0.6000000238418579	1.0	15.600000381469727	17.399999618530273	1.0	608.0	1731416.0	93.0
1.0	0.0	3440.0	144.0	156.0	0.20000000298023224	0.20000000298023224	92394.0	37398.0	0.6000000238418579	0.6000000238418579	0.6000000238418579	0.0	0.4000000059604645	0.0	0.0	21.600000381469727	21.200000762939453	2.5999999046325684	147.0	1707931.0	93.0
0.0	0.0	1703.0	158.0	127.0	0.20000000298023224	0.20000000298023224	5095.0	24264.0	0.800000011920929	8.399999618530273	11.800000190734863	11.0	0.6000000238418579	14.800000190734863	14.800000190734863	15.399999618530273	118.5999984741211	1.600000023841858	166.0	1099232.0	90.0
17.0	25.0	1405.0	83.0	142.0	0.6000000238418579	0.6000000238418579	12122.0	157021.0	1.7999999523162842	1.7999999523162842	2.4000000953674316	2.200000047683716	0.0	1.2000000476837158	1.2000000476837158	35.470001220703125	48.5	1.2000000476837158	144.0	1746180.0	94.0
7.0	2.0	2862.0	278.0	150.0	5.610000133514404	4.809999942779541	253841.0	114278.0	0.0	0.0	0.0	0.0	1.2000000476837158	11.819999694824219	12.220000267028809	282.57000732421875	455.9100036621094	2.4000000953674316	1934.0	1007500.0	79.0
2.0	0.0	528.0	35.0	40.0	0.4000000059604645	0.800000011920929	1229.0	25473.0	0.0	0.0	0.0	0.0	0.0	0.6000000238418579	0.800000011920929	34.27000045776367	44.4900016784668	1.2999999523162842	704.0	1064691.0	97.0
0.0	0.0	233.0	23.0	22.0	0.20000000298023224	0.20000000298023224	663.0	9460.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.399999618530273	16.799999237060547	2.0	2972.0	1707112.0	98.0
19.0	28.0	586.0	76.0	51.0	0.20000000298023224	0.20000000298023224	1609.0	13494.0	0.0	0.0	0.0	0.0	0.0	0.20000000298023224	0.20000000298023224	15.600000381469727	16.799999237060547	2.0	1258.0	1713042.0	96.0
55.0	61.0	3395.0	568.0	152.0	2.200000047683716	3.4000000953674316	249412.0	37226.0	0.0	0.0	0.0	0.0	0.20000000298023224	8.0	15.600000381469727	153.8000030517578	278.20001220703125	2.5999999046325684	1223.0	1536299.0	80.0
20.0	25.0	419.0	36.0	32.0	2.200000047683716	2.200000047683716	63830.0	39248.0	0.0	0.0	0.0	0.0	0.0	1.2000000476837158	1.600000023841858	186.42999267578125	174.25	1.0	8249.0	1866379.0	88.0
4.0	0.0	2197.0	138.0	131.0	1.399999976158142	2.200000047683716	112116.0	79948.0	0.0	0.0	0.0	0.0	0.0	8.819999694824219	10.420000076293945	73.75	160.32000732421875	1.0	712.0	1061429.0	89.0
17.0	16.0	2075.0	135.0	79.0	0.20000000298023224	0.20000000298023224	11362.0	23344.0	0.0	0.0	0.0	0.0	0.0	1.2000000476837158	1.2000000476837158	88.41999816894531	17.760000228881836	1.0	1113.0	1081611.0	90.0
0.0	0.0	151.0	11.0	25.0	0.20000000298023224	0.20000000298023224	439.0	21995.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.569999694824219	16.770000457763672	1.0	6737.0	1858691.0	99.0
1.0	0.0	1505.0	73.0	77.0	0.20000000298023224	0.20000000298023224	10196.0	28193.0	0.0	0.0	0.0	0.0	0.6000000238418579	0.20000000298023224	0.4000000059604645	16.3700008392334	24.549999237060547	1.5	1065.0	1053132.0	96.0
17.0	7.0	3510.0	375.0	310.0	4.190000057220459	1.7999999523162842	175138.0	78646.0	0.0	0.0	0.0	0.0	0.0	2.200000047683716	3.390000104904175	226.9499969482422	443.1099853515625	1.7999999523162842	781.0	968909.0	78.0
4.0	1.0	1602.0	170.0	162.0	3.4000000953674316	1.0	77639.0	153502.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.1999969482422	232.0	2.200000047683716	5757.0	1840403.0	89.0
1.0	0.0	2514.0	120.0	99.0	0.800000011920929	1.2000000476837158	276080.0	32472.0	0.4000000059604645	0.6000000238418579	0.6000000238418579	0.0	2.799999952316284	0.20000000298023224	0.20000000298023224	23.799999237060547	36.20000076293945	1.600000023841858	205.0	1749656.0	94.0
7.0	1.0	2139.0	329.0	127.0	2.799999952316284	3.5999999046325684	1001902.0	34497.0	0.0	0.0	0.0	0.0	0.0	30.0	33.599998474121094	138.0	302.0	1.2000000476837158	2376.0	1090363.0	83.0
22.0	18.0	4418.0	351.0	216.0	4.0	5.0	301061.0	68449.0	0.0	0.0	0.0	0.0	0.0	6.199999809265137	7.599999904632568	265.20001220703125	497.79998779296875	2.0	1063.0	1008304.0	72.0
12.0	0.0	6188.0	624.0	408.0	4.989999771118164	2.0	137279.0	62736.0	0.20000000298023224	0.20000000298023224	0.20000000298023224	0.0	0.0	1.399999976158142	1.7999999523162842	265.07000732421875	397.010009765625	1.0	328.0	1065847.0	76.0
0.0	0.0	195.0	10.0	16.0	0.20000000298023224	0.20000000298023224	3368.0	46609.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.600000381469727	16.799999237060547	1.2000000476837158	6910.0	1858525.0	98.0
7.0	0.0	2635.0	588.0	572.0	0.6000000238418579	2.200000047683716	647485.0	572968.0	10.180000305175781	33.33000183105469	63.06999969482422	79.44000244140625	3.190000057220459	21.360000610351562	86.43000030517578	50.29999923706055	75.8499984741211	1.0	169.0	1047085.0	80.0
65.0	6.0	2532.0	166.0	125.0	0.6000000238418579	0.800000011920929	38998.0	80415.0	6.190000057220459	20.15999984741211	27.350000381469727	36.130001068115234	1.0	21.360000610351562	22.75	61.880001068115234	183.8300018310547	1.0	342.0	1036602.0	81.0
4.0	2.0	2318.0	252.0	116.0	0.4000000059604645	0.4000000059604645	284319.0	144524.0	0.0	0.0	0.0	0.0	0.0	1.2000000476837158	1.2000000476837158	34.400001525878906	48.400001525878906	3.5999999046325684	669.0	1326208.0	94.0
1.0	0.0	801.0	67.0	72.0	0.20000000298023224	0.20000000298023224	4584.0	19779.0	1.600000023841858	1.600000023841858	1.600000023841858	0.0	0.20000000298023224	1.2000000476837158	1.2000000476837158	15.600000381469727	22.399999618530273	1.0	314.0	1016016.0	97.0
49.0	57.0	5344.0	978.0	862.0	3.190000057220459	1.0	787806.0	738498.0	0.0	0.0	0.0	0.0	0.0	6.179999828338623	10.960000038146973	160.75999450683594	238.0500030517578	2.200000047683716	987.0	1074963.0	75.0
28.0	39.0	157.0	14.0	15.0	0.20000000298023224	0.20000000298023224	8738.0	8548.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.15999984741211	16.770000457763672	1.0	1882.0	1768184.0	96.0
5.0	0.0	2794.0	291.0	263.0	1.2000000476837158	0.6000000238418579	129608.0	114836.0	0.0	0.0	0.0	0.0	0.0	13.170000076293945	13.770000457763672	73.25	151.5	3.0	1403.0	1040123.0	89.0
8.0	5.0	1361.0	117.0	81.0	0.4000000059604645	1.7999999523162842	32845.0	44283.0	4.590000152587891	7.190000057220459	6.789999961853027	3.5899999141693115	1.600000023841858	0.20000000298023224	1.600000023841858	33.529998779296875	108.9800033569336	1.5	183.0	967026.0	92.0
17.0	6.0	5966.0	274.0	171.0	2.5899999141693115	6.789999961853027	27941.0	42226.0	5.190000057220459	6.989999771118164	12.569999694824219	9.579999923706055	2.990000009536743	9.579999923706055	9.579999923706055	180.63999938964844	255.88999938964844	4.599999904632568	154.0	1311112.0	76.0
8.0	0.0	2454.0	310.0	267.0	3.200000047683716	1.0	139403.0	62658.0	0.800000011920929	0.800000011920929	1.2000000476837158	2.0	0.20000000298023224	1.0	1.0	160.0	242.39999389648438	1.7999999523162842	208.0	1110645.0	87.0
78.0	76.0	1111.0	155.0	114.0	0.800000011920929	0.6000000238418579	116400.0	49458.0	0.0	0.0	0.0	0.0	0.4000000059604645	7.199999809265137	8.199999809265137	65.0	94.19999694824219	1.5	376.0	1017464.0	92.0
3.0	0.0	2286.0	160.0	97.0	0.6000000238418579	1.7999999523162842	162790.0	78386.0	0.20000000298023224	0.4000000059604645	0.4000000059604645	0.0	4.800000190734863	2.5999999046325684	3.4000000953674316	52.400001525878906	121.19999694824219	1.7999999523162842	566.0	1014058.0	90.0
